SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,LEN,COL_COMMENT,SOURCE
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_23,VARCHAR2,30,Input Item Code 23,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_23,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_23,VARCHAR2,20,Input Material No 23,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_23,VARCHAR2,1,Input By-Product Flag 23,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_23,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_23,VARCHAR2,4,Input Process Code 23,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_24,VARCHAR2,30,Input Item Code 24,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_24,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_24,VARCHAR2,20,Input Material No 24,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_24,VARCHAR2,1,Input By-Product Flag 24,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_24,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_24,VARCHAR2,4,Input Process Code 24,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_25,VARCHAR2,30,Input Item Code 25,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_25,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_25,VARCHAR2,20,Input Material No 25,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_25,VARCHAR2,1,Input By-Product Flag 25,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_25,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_25,VARCHAR2,4,Input Process Code 25,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_26,VARCHAR2,30,Input Item Code 26,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_26,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_26,VARCHAR2,20,Input Material No 26,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_26,VARCHAR2,1,Input By-Product Flag 26,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_26,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_26,VARCHAR2,4,Input Process Code 26,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_27,VARCHAR2,30,Input Item Code 27,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_27,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_27,VARCHAR2,20,Input Material No 27,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_27,VARCHAR2,1,Input By-Product Flag 27,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_27,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_27,VARCHAR2,4,Input Process Code 27,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_28,VARCHAR2,30,Input Item Code 28,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_28,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_28,VARCHAR2,20,Input Material No 28,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_28,VARCHAR2,1,Input By-Product Flag 28,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_28,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_28,VARCHAR2,4,Input Process Code 28,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_29,VARCHAR2,30,Input Item Code 29,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_29,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_29,VARCHAR2,20,Input Material No 29,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_29,VARCHAR2,1,Input By-Product Flag 29,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_29,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_29,VARCHAR2,4,Input Process Code 29,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_30,VARCHAR2,30,Input Item Code 30,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_30,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_30,VARCHAR2,20,Input Material No 30,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_30,VARCHAR2,1,Input By-Product Flag 30,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_30,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_30,VARCHAR2,4,Input Process Code 30,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_31,VARCHAR2,30,Input Item Code 31,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_31,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_31,VARCHAR2,20,Input Material No 31,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_31,VARCHAR2,1,Input By-Product Flag 31,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_31,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_31,VARCHAR2,4,Input Process Code 31,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_32,VARCHAR2,30,Input Item Code 32,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_32,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_32,VARCHAR2,20,Input Material No 32,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_32,VARCHAR2,1,Input By-Product Flag 32,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_32,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_32,VARCHAR2,4,Input Process Code 32,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_33,VARCHAR2,30,Input Item Code 33,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_33,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_33,VARCHAR2,20,Input Material No 33,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_33,VARCHAR2,1,Input By-Product Flag 33,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_33,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_33,VARCHAR2,4,Input Process Code 33,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_34,VARCHAR2,30,Input Item Code 34,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_34,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_34,VARCHAR2,20,Input Material No 34,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_34,VARCHAR2,1,Input By-Product Flag 34,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_34,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_34,VARCHAR2,4,Input Process Code 34,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_35,VARCHAR2,30,Input Item Code 35,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_35,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_35,VARCHAR2,20,Input Material No 35,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_35,VARCHAR2,1,Input By-Product Flag 35,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_35,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_35,VARCHAR2,4,Input Process Code 35,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_36,VARCHAR2,30,Input Item Code 36,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_36,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_36,VARCHAR2,20,Input Material No 36,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_36,VARCHAR2,1,Input By-Product Flag 36,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_36,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_36,VARCHAR2,4,Input Process Code 36,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_37,VARCHAR2,30,Input Item Code 37,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_37,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_37,VARCHAR2,20,Input Material No 37,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_37,VARCHAR2,1,Input By-Product Flag 37,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_37,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_37,VARCHAR2,4,Input Process Code 37,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_38,VARCHAR2,30,Input Item Code 38,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_38,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_38,VARCHAR2,20,Input Material No 38,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_38,VARCHAR2,1,Input By-Product Flag 38,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_38,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_38,VARCHAR2,4,Input Process Code 38,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_39,VARCHAR2,30,Input Item Code 39,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_39,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_39,VARCHAR2,20,Input Material No 39,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_39,VARCHAR2,1,Input By-Product Flag 39,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_39,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_39,VARCHAR2,4,Input Process Code 39,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_40,VARCHAR2,30,Input Item Code 40,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_40,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_40,VARCHAR2,20,Input Material No 40,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_40,VARCHAR2,1,Input By-Product Flag 40,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_40,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_40,VARCHAR2,4,Input Process Code 40,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_41,VARCHAR2,30,Input Item Code 41,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_41,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_41,VARCHAR2,20,Input Material No 41,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_41,VARCHAR2,1,Input By-Product Flag 41,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_41,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_41,VARCHAR2,4,Input Process Code 41,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_42,VARCHAR2,30,Input Item Code 42,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_42,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_42,VARCHAR2,20,Input Material No 42,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_42,VARCHAR2,1,Input By-Product Flag 42,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_42,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_42,VARCHAR2,4,Input Process Code 42,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_43,VARCHAR2,30,Input Item Code 43,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_43,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_43,VARCHAR2,20,Input Material No 43,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_43,VARCHAR2,1,Input By-Product Flag 43,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_43,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_43,VARCHAR2,4,Input Process Code 43,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_44,VARCHAR2,30,Input Item Code 44,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_44,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_44,VARCHAR2,20,Input Material No 44,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_44,VARCHAR2,1,Input By-Product Flag 44,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_44,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_44,VARCHAR2,4,Input Process Code 44,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_45,VARCHAR2,30,Input Item Code 45,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_45,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_45,VARCHAR2,20,Input Material No 45,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_45,VARCHAR2,1,Input By-Product Flag 45,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_45,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_45,VARCHAR2,4,Input Process Code 45,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_46,VARCHAR2,30,Input Item Code 46,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_46,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_46,VARCHAR2,20,Input Material No 46,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_46,VARCHAR2,1,Input By-Product Flag 46,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_46,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_46,VARCHAR2,4,Input Process Code 46,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_47,VARCHAR2,30,Input Item Code 47,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_47,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_47,VARCHAR2,20,Input Material No 47,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_47,VARCHAR2,1,Input By-Product Flag 47,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_47,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_47,VARCHAR2,4,Input Process Code 47,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_48,VARCHAR2,30,Input Item Code 48,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_48,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_48,VARCHAR2,20,Input Material No 48,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_48,VARCHAR2,1,Input By-Product Flag 48,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_48,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_48,VARCHAR2,4,Input Process Code 48,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_49,VARCHAR2,30,Input Item Code 49,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_49,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_49,VARCHAR2,20,Input Material No 49,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_49,VARCHAR2,1,Input By-Product Flag 49,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_49,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_49,VARCHAR2,4,Input Process Code 49,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_ITEM_CD_50,VARCHAR2,30,Input Item Code 50,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_QTY_50,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_MTRL_NO_50,VARCHAR2,20,Input Material No 50,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_BYPROD_FL_50,VARCHAR2,1,Input By-Product Flag 50,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_SUB_INV_CD_50,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,MTRL_INPUT_PROC_CD_50,VARCHAR2,4,Input Process Code 50,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_01,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_01,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_02,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_02,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_03,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_03,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_04,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_04,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_05,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_05,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_06,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_06,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_07,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_07,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_08,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_08,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_09,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_09,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_10,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_10,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_11,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_11,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,PROC_CD_12,VARCHAR2,4,,空
MESAPUSER,SCR_SEND_TO_ERP,RSC_USAGE_12,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_ORG_CD,VARCHAR2,3,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_ORD_NO,VARCHAR2,10,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_ORD_LN,VARCHAR2,3,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_ITEM_CD,VARCHAR2,30,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_PROD_QTY,NUMBER,22,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_PROD_MTRL_NO,VARCHAR2,20,,空
MESAPUSER,SCR_SEND_TO_ERP,OLD_PROD_SUB_INV_CD,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,ERP_PROC_FL,VARCHAR2,1,ERP Process Flag,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,ERP_MSG,VARCHAR2,200,ERP Message,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,PROD_GRD,VARCHAR2,2,Product Grade,SCO_DATA_DIC(D)
MESAPUSER,SCR_SEND_TO_ERP,OLD_PROD_GRD,VARCHAR2,2,,空
MESAPUSER,SCR_SEND_TO_ERP,SEQ_NO,NUMBER,22,???,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,CRT_USER_ID,VARCHAR2,20,Created User ID,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,CRT_OBJ_ID,VARCHAR2,30,Created Object ID,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,CRT_TM,TIMESTAMP(7),11,Created Time,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,UPD_USER_ID,VARCHAR2,20,Last Updated User ID,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,UPD_OBJ_ID,VARCHAR2,30,Last Updated Object ID,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,UPD_TM,TIMESTAMP(7),11,Last Updated Time,DB注释(非中文)
MESAPUSER,SCR_SHF_CREW_RSLT_CAL1,ARCHIVE_FL,VARCHAR2,1,Record Archive Flag,DB注释(非中文)
